Type_1,Type_2,Type_3,image_name
0.0194484181702137,0.9800374507904053,0.0005141157889738679,0.jpg
0.12708762288093567,0.7577723860740662,0.11513998359441757,1.jpg
0.9743948578834534,0.025427773594856262,0.00017739267786964774,10.jpg
0.002304038731381297,0.9641008973121643,0.03359513729810715,100.jpg
0.00037480040919035673,0.11882809549570084,0.8807971477508545,101.jpg
0.40175527334213257,0.5957081913948059,0.0025364551693201065,102.jpg
0.0021466410253196955,0.974833607673645,0.023019729182124138,103.jpg
0.008885044604539871,0.9910221695899963,9.28045847103931e-05,104.jpg
0.037500541657209396,0.10332952439785004,0.8591699600219727,105.jpg
0.002006823429837823,0.9157959818840027,0.08219719678163528,106.jpg
0.0006288587464950979,0.7225584983825684,0.2768126428127289,107.jpg
0.14242331683635712,0.43465620279312134,0.42292049527168274,108.jpg
0.4315609335899353,0.5118361711502075,0.05660285800695419,109.jpg
0.00023807397519703954,0.05213194340467453,0.9476299285888672,11.jpg
0.01104732509702444,0.39202234148979187,0.5969303846359253,110.jpg
0.00011706343502737582,0.20750103890895844,0.7923818826675415,111.jpg
0.05991779640316963,0.1141577735543251,0.8259244561195374,112.jpg
0.8104970455169678,0.13979572057724,0.04970715194940567,113.jpg
0.19287779927253723,0.31373515725135803,0.49338704347610474,114.jpg
0.0068695745430886745,0.7968679070472717,0.19626250863075256,115.jpg
8.736249583307654e-05,0.043669745326042175,0.9562428593635559,116.jpg
0.034255821257829666,0.18349409103393555,0.782250165939331,117.jpg
0.017661776393651962,0.3445461690425873,0.6377919912338257,118.jpg
0.11942709982395172,0.06346608698368073,0.8171067833900452,119.jpg
0.0011733561987057328,0.009288187138736248,0.9895384311676025,12.jpg
0.09830993413925171,0.6199753880500793,0.28171461820602417,120.jpg
0.0004608064191415906,0.024259865283966064,0.9752793908119202,121.jpg
0.010352636687457561,0.04578268527984619,0.9438647031784058,122.jpg
0.002058623591437936,0.9923635721206665,0.005577838979661465,123.jpg
0.6822794675827026,0.020113371312618256,0.2976071834564209,124.jpg
0.0005227434448897839,0.9430813789367676,0.056395839899778366,125.jpg
0.0005621921154670417,0.9968500733375549,0.0025877743028104305,126.jpg
0.00018548723892308772,0.9980117082595825,0.0018027356127277017,127.jpg
0.03813815489411354,0.7302194833755493,0.23164239525794983,128.jpg
0.061769209802150726,0.68305903673172,0.2551717162132263,129.jpg
0.002919665537774563,0.8925418257713318,0.1045384332537651,13.jpg
0.08884751796722412,0.8247653841972351,0.08638707548379898,130.jpg
0.003954986575990915,0.03989561274647713,0.9561494588851929,131.jpg
0.8642888069152832,0.13465633988380432,0.001054944354109466,132.jpg
0.008116601034998894,0.48348504304885864,0.5083984136581421,133.jpg
0.0014064410934224725,0.49978575110435486,0.4988078474998474,134.jpg
0.055957525968551636,0.66652911901474,0.2775133550167084,135.jpg
0.01286955364048481,0.861011266708374,0.12611915171146393,136.jpg
0.00010601917165331542,0.31646546721458435,0.6834285259246826,137.jpg
0.05334687605500221,0.16256314516067505,0.784089982509613,138.jpg
6.989437679294497e-05,0.9320349097251892,0.06789520382881165,139.jpg
0.14075618982315063,0.08299054950475693,0.7762532830238342,14.jpg
0.1455523520708084,0.8429516553878784,0.011495978571474552,140.jpg
0.0060300338082015514,0.8233320116996765,0.17063792049884796,141.jpg
0.9845917820930481,0.015394894406199455,1.3242021850601304e-05,142.jpg
0.2415916621685028,0.5993767380714417,0.1590316742658615,143.jpg
0.006740109529346228,0.964218258857727,0.029041733592748642,144.jpg
0.18425868451595306,0.8123953342437744,0.003346022916957736,145.jpg
7.74155487306416e-05,0.010771448723971844,0.989151120185852,146.jpg
0.012613627128303051,0.04493291676044464,0.9424535036087036,147.jpg
0.005691068712621927,0.16960710287094116,0.8247018456459045,148.jpg
0.0003007638151757419,0.9981715679168701,0.0015275765908882022,149.jpg
0.0023385260719805956,0.3155456483364105,0.682115912437439,15.jpg
