Type_1,Type_2,Type_3,image_name
0.05588969588279724,0.5588865876197815,0.38522371649742126,0.jpg
0.07051645219326019,0.5729312300682068,0.3565523028373718,1.jpg
0.6660144925117493,0.29099521040916443,0.04299025982618332,10.jpg
0.0931871235370636,0.775700032711029,0.13111285865306854,100.jpg
0.05488220602273941,0.407050222158432,0.5380675792694092,101.jpg
0.031762510538101196,0.6575329303741455,0.3107045292854309,102.jpg
0.24502892792224884,0.5968199968338013,0.1581510603427887,103.jpg
0.09159689396619797,0.5464769005775452,0.3619261682033539,104.jpg
0.03585851565003395,0.3210119903087616,0.6431294679641724,105.jpg
0.07068123668432236,0.4976876378059387,0.43163105845451355,106.jpg
0.07404021918773651,0.5590670704841614,0.3668926954269409,107.jpg
0.14941248297691345,0.5519677400588989,0.29861974716186523,108.jpg
0.08445456624031067,0.4780872166156769,0.43745821714401245,109.jpg
0.08194464445114136,0.7906726002693176,0.12738272547721863,11.jpg
0.07467464357614517,0.6632563471794128,0.2620690166950226,110.jpg
0.05069778487086296,0.5689840316772461,0.38031816482543945,111.jpg
0.07970671355724335,0.46148452162742615,0.4588087797164917,112.jpg
0.19885240495204926,0.5983209609985352,0.2028266191482544,113.jpg
0.06583258509635925,0.5232416391372681,0.4109257459640503,114.jpg
0.06701718270778656,0.6052818298339844,0.32770100235939026,115.jpg
0.18083205819129944,0.7083034515380859,0.11086440831422806,116.jpg
0.4974948465824127,0.44416046142578125,0.058344703167676926,117.jpg
0.019559700042009354,0.4501146972179413,0.5303255915641785,118.jpg
0.3436441719532013,0.5528851747512817,0.10347059369087219,119.jpg
0.05230127274990082,0.4569226801395416,0.49077603220939636,12.jpg
0.08099057525396347,0.614423930644989,0.30458545684814453,120.jpg
0.07106578350067139,0.6033263802528381,0.3256077468395233,121.jpg
0.04383618012070656,0.3907836675643921,0.5653800964355469,122.jpg
0.26724937558174133,0.6640005111694336,0.06875014305114746,123.jpg
0.07370546460151672,0.5170347690582275,0.4092597961425781,124.jpg
0.14469651877880096,0.439424067735672,0.41587942838668823,125.jpg
0.08190733939409256,0.7393062114715576,0.1787864863872528,126.jpg
0.04964883252978325,0.5974510312080383,0.3529001772403717,127.jpg
0.058748431503772736,0.8281397223472595,0.11311186850070953,128.jpg
0.25635284185409546,0.6827502846717834,0.060896847397089005,129.jpg
0.04945655167102814,0.5231067538261414,0.4274366796016693,13.jpg
0.09729655086994171,0.8028983473777771,0.09980513900518417,130.jpg
0.20072723925113678,0.21453015506267548,0.584742546081543,131.jpg
0.219771608710289,0.5958563685417175,0.18437200784683228,132.jpg
0.053666625171899796,0.5290693044662476,0.41726404428482056,133.jpg
0.13933713734149933,0.7564848065376282,0.1041780412197113,134.jpg
0.09850187599658966,0.6237901449203491,0.2777080237865448,135.jpg
